T1,SEE1,T2,SEE2,T3,SEE3
,,8.93257899231426,0.9269495798319328,,
,,8.93257899231426,0.9142436974789916,,
,,8.948719043552519,0.9047142857142858,,
,,8.948719043552519,0.8951848739495799,,
,,8.972929120409907,0.8848613445378152,,
,,9.013279248505551,0.8782436974789917,,
,,9.061699402220324,0.8803613445378151,,
,,9.110119555935098,0.8745378151260504,,
,,9.158539709649872,0.8724201680672269,,
,,9.198889837745517,0.8785084033613446,,
,,9.233859948761742,0.8877731092436976,,
,,9.263450042698548,0.899155462184874,,
,,9.279590093936806,0.9086848739495799,,
,,9.307835183603757,0.9190084033613446,,
,,9.348185311699401,0.9309201680672269,,
,,9.39257045260461,0.9317142857142857,,
,,9.432920580700255,0.9205966386554623,,
,,9.48134073441503,0.9100084033613447,,
,,9.529760888129804,0.9025966386554621,,
,,9.578181041844577,0.8978319327731092,,
,,9.626601195559351,0.8914789915966387,,
,,9.675021349274125,0.8883025210084033,,
,,9.71537147736977,0.8816848739495798,,
,,9.755721605465414,0.8761260504201681,,
,,9.804141759180188,0.8777142857142858,,
,,9.852561912894961,0.8782436974789917,,
,,9.9050170794193,0.8812878151260505,,
,,9.949402220324508,0.8845966386554623,,
,,9.981682322801024,0.8840672268907563,,
